symbol,source,published_at,headline,summary,clean_text,event_type,is_routine,is_potentially_negative,impact_direction,severity_score,confidence_score,flag_reason,parser_version,human_label,human_comment,raw_id
SAMMAANCAP,NSE_CORP_ANN,,Updates,"Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the Secured Redeemable Non-convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange'.","Updates Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the Secured Redeemable Non-convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange'.",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAMMAANCAP,NSE_CORP_ANN,,Updates,"Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of schedule principal and interest amount in respect of the following Secured Redeemable Non-convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'.","Updates Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of schedule principal and interest amount in respect of the following Secured Redeemable Non-convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'.",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAMMAANCAP,NSE_CORP_ANN,,Updates,"Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of Scheduled principal and interest amount in respect of the following Secured Redeemable Non-convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange:. For details, refer attachment.'.","Updates Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of Scheduled principal and interest amount in respect of the following Secured Redeemable Non-convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange:. For details, refer attachment.'.",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAMMAANCAP,NSE_CORP_ANN,,Updates,"Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the following Secured Redeemable Non-Convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'.","Updates Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the following Secured Redeemable Non-Convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'.",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAMMAANCAP,NSE_CORP_ANN,,Updates,"Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the following Secured Redeemable Non-convertible Debentures issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'.","Updates Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the following Secured Redeemable Non-convertible Debentures issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'.",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAMMAANCAP,NSE_CORP_ANN,,Updates,"Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the following Secured Redeemable Non-Convertible Debentures and Unsecured Redeemable Non-Convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'.","Updates Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the following Secured Redeemable Non-Convertible Debentures and Unsecured Redeemable Non-Convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'.",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAMMAANCAP,NSE_CORP_ANN,,Allotment of Securities,"Sammaan Capital Limited has informed the Exchange Pursuant to the applicable provisions of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we wish to inform that Nomination & Remuneration Committee of the Board of Directors of the Company vide its resolution passed through Circulation today i.e. on December 25, 2025, has issued and allotted 3,00,617 (Three Lacs Six Hundred and Seventeen) fully paid-up Equity shares of face value INR 2/- each, to eligible employees, upon exercise of equivalent number of options vested in their favour under  Indiabulls Housing Finance Limited Employees Stock Option Scheme   2013  ( ESOP 2013 ).For details refer attach PDF.","Allotment of Securities Sammaan Capital Limited has informed the Exchange Pursuant to the applicable provisions of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we wish to inform that Nomination & Remuneration Committee of the Board of Directors of the Company vide its resolution passed through Circulation today i.e. on December 25, 2025, has issued and allotted 3,00,617 (Three Lacs Six Hundred and Seventeen) fully paid-up Equity shares of face value INR 2/- each, to eligible employees, upon exercise of equivalent number of options vested in their favour under Indiabulls Housing Finance Limited Employees Stock Option Scheme 2013 ( ESOP 2013 ).For details refer attach PDF.",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAMMAANCAP,NSE_CORP_ANN,,Updates,"Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulations 30 and 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the Secured Redeemable Non-convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange'.","Updates Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulations 30 and 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the Secured Redeemable Non-convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange'.",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAMMAANCAP,NSE_CORP_ANN,,Updates,"Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulations 30 and 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the Secured Redeemable Non-convertible Debentures and Unsecured Redeemable Non-Convertible Debentures issued by our Company, through Public Issue, and listed on the Stock Exchange'.","Updates Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulations 30 and 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the Secured Redeemable Non-convertible Debentures and Unsecured Redeemable Non-Convertible Debentures issued by our Company, through Public Issue, and listed on the Stock Exchange'.",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAMMAANCAP,NSE_CORP_ANN,,Updates,"Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulations 30 and 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the following Secured Redeemable Non-convertible Debentures issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'.","Updates Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulations 30 and 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the following Secured Redeemable Non-convertible Debentures issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'.",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
MOTHERSON,NSE_CORP_ANN,,General Updates,Samvardhana Motherson International Limited has informed the exchange regarding update on acquisition.,General Updates Samvardhana Motherson International Limited has informed the exchange regarding update on acquisition.,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
MOTHERSON,NSE_CORP_ANN,,General Updates,"Samvardhana Motherson International Limited has submitted with the Stock Exchange intimation under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements), Regulation, 2015.","General Updates Samvardhana Motherson International Limited has submitted with the Stock Exchange intimation under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements), Regulation, 2015.",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
MOTHERSON,NSE_CORP_ANN,,General Updates,Samvardhana Motherson International Limited has informed the exchange regarding completion of acquisition of Onega Solar Private Limited through its wholly owned subsidiary namely Motherson New Energy Limited.,General Updates Samvardhana Motherson International Limited has informed the exchange regarding completion of acquisition of Onega Solar Private Limited through its wholly owned subsidiary namely Motherson New Energy Limited.,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
MOTHERSON,NSE_CORP_ANN,,Trading Window,"Samvardhana Motherson International Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Samvardhana Motherson International Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
MOTHERSON,NSE_CORP_ANN,,Shareholders meeting,Samvardhana Motherson International Limited has submitted with Stock Exchange a copy of voting results and scrutinizer report to the postal ballot.,Shareholders meeting Samvardhana Motherson International Limited has submitted with Stock Exchange a copy of voting results and scrutinizer report to the postal ballot.,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
MOTHERSON,NSE_CORP_ANN,,General Updates,"Samvardhana Motherson International Limited has submitted with the Stock Exchange Investors Presentation with respect to acquisition disclosure dated December 22, 2025.","General Updates Samvardhana Motherson International Limited has submitted with the Stock Exchange Investors Presentation with respect to acquisition disclosure dated December 22, 2025.",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
MOTHERSON,NSE_CORP_ANN,,General Updates,"Samvardhana Motherson International Limited has informed the Stock Exchange regarding acquisition by Motherson Global Investments B.V., indirect wholly owned subsidiary of the Company, of the business including assets and certain real estate of Nexans autoelectric GmbH and Elektrokontact GmbH and shares in the foreign subsidiaries of Nexans autoelectric GmbH and Elektrokontact GmbH.","General Updates Samvardhana Motherson International Limited has informed the Stock Exchange regarding acquisition by Motherson Global Investments B.V., indirect wholly owned subsidiary of the Company, of the business including assets and certain real estate of Nexans autoelectric GmbH and Elektrokontact GmbH and shares in the foreign subsidiaries of Nexans autoelectric GmbH and Elektrokontact GmbH.",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
MOTHERSON,NSE_CORP_ANN,,Press Release,"Samvardhana Motherson International Limited has informed the Exchange regarding a press release dated December 22, 2025, titled ""Press Release "".","Press Release Samvardhana Motherson International Limited has informed the Exchange regarding a press release dated December 22, 2025, titled ""Press Release "".",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SHRIRAMFIN,NSE_CORP_ANN,,Analysts/Institutional Investor Meet/Con. Call Updates,Shriram Finance Limited has informed the Exchange about Intimation of Conference Call,Analysts/Institutional Investor Meet/Con. Call Updates Shriram Finance Limited has informed the Exchange about Intimation of Conference Call,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
