symbol,source,headline,summary,published_at,nse_category,raw,score
INFY,NSE_CORP_ANN,General Updates,Infosys Limited has informed the Exchange about Disclosure Under Regulation 30 Of SEBI LODR Regulations,,,"{'symbol': 'INFY', 'desc': 'General Updates', 'dt': '17122025163809', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/Infosys_17122025163654_letter_17122025.pdf', 'sm_name': 'Infosys Limited', 'sm_isin': 'INE009A01021', 'an_dt': '17-Dec-2025 16:38:09', 'sort_date': '2025-12-17 16:38:09', 'seq_id': '106470418', 'smIndustry': 'Computers - Software', 'orgid': None, 'attchmntText': 'Infosys Limited has informed the Exchange about Disclosure Under Regulation 30 Of SEBI LODR Regulations', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '17-Dec-2025 16:38:10', 'difference': '00:00:01', 'fileSize': '252.09 KB', 'attFileSize': '252.09 KB', 'hasXbrl': True}",0.0
INOXWIND,NSE_CORP_ANN,Press Release,"Inox Wind Limited has informed the Exchange regarding a press release dated December 18, 2025, titled ""Hon ble Dy Chief Minister of Gujarat Inaugurates INOXGFL Group s Advanced Solar and Wind Manufacturing Facilities near Ahmedabad"".",,,"{'symbol': 'INOXWIND', 'desc': 'Press Release', 'dt': '18122025223256', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/INOXWIND_18122025223213_IWL_PressRelease18122025.pdf', 'sm_name': 'Inox Wind Limited', 'sm_isin': 'INE066P01011', 'an_dt': '18-Dec-2025 22:32:56', 'sort_date': '2025-12-18 22:32:56', 'seq_id': '106471881', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Inox Wind Limited has informed the Exchange regarding a press release dated December 18, 2025, titled ""Hon ble Dy Chief Minister of Gujarat Inaugurates INOXGFL Group s Advanced Solar and Wind Manufacturing Facilities near Ahmedabad"".', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '18-Dec-2025 22:32:57', 'difference': '00:00:01', 'fileSize': '410.54 KB', 'attFileSize': '410.54 KB', 'hasXbrl': True}",0.0
INDIGO,NSE_CORP_ANN,General Updates,InterGlobe Aviation Limited has informed the Exchange about General Updates,,,"{'symbol': 'INDIGO', 'desc': 'General Updates', 'dt': '18122025154707', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/Indigo1_18122025154647_PressReleaseDisclosure18122025.pdf', 'sm_name': 'InterGlobe Aviation Limited', 'sm_isin': 'INE646L01027', 'an_dt': '18-Dec-2025 15:47:07', 'sort_date': '2025-12-18 15:47:07', 'seq_id': '106471398', 'smIndustry': None, 'orgid': None, 'attchmntText': 'InterGlobe Aviation Limited has informed the Exchange about General Updates', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '18-Dec-2025 15:47:08', 'difference': '00:00:01', 'fileSize': '186.82 KB', 'attFileSize': '186.82 KB', 'hasXbrl': True}",0.0
JINDALSTEL,NSE_CORP_ANN,General Updates,JINDAL STEEL LIMITED has informed the Exchange about Grant of Stock Options under Jindal Steel Employee Benefit Scheme   2022,,,"{'symbol': 'JINDALSTEL', 'desc': 'General Updates', 'dt': '20122025114059', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/JINDALSTEL_20122025114027_stx.pdf', 'sm_name': 'JINDAL STEEL LIMITED', 'sm_isin': 'INE749A01030', 'an_dt': '20-Dec-2025 11:40:59', 'sort_date': '2025-12-20 11:40:59', 'seq_id': '106473022', 'smIndustry': 'Steel And Steel Products', 'orgid': None, 'attchmntText': 'JINDAL STEEL LIMITED has informed the Exchange about Grant of Stock Options under Jindal Steel Employee Benefit Scheme   2022', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '20-Dec-2025 11:41:00', 'difference': '00:00:01', 'fileSize': '436.61 KB', 'attFileSize': '436.61 KB', 'hasXbrl': True}",0.0
JSWENERGY,NSE_CORP_ANN,Updates,JSW Energy Limited has informed the Exchange about the Assignment of Credit Rating - O2 Companies.,,,"{'symbol': 'JSWENERGY', 'desc': 'Updates', 'dt': '17122025115741', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/AJAYJSWEL_17122025115726_O2RatingsStockexchangedisclosure.pdf', 'sm_name': 'JSW Energy Limited', 'sm_isin': 'INE121E01018', 'an_dt': '17-Dec-2025 11:57:41', 'sort_date': '2025-12-17 11:57:41', 'seq_id': '106470206', 'smIndustry': 'Power', 'orgid': None, 'attchmntText': 'JSW Energy Limited has informed the Exchange about the Assignment of Credit Rating - O2 Companies.', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '17-Dec-2025 11:57:42', 'difference': '00:00:01', 'fileSize': '484.28 KB', 'attFileSize': '484.28 KB', 'hasXbrl': True}",0.0
JSWSTEEL,NSE_CORP_ANN,Trading Window,"JSW Steel Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,"{'symbol': 'JSWSTEEL', 'desc': 'Trading Window', 'dt': '22122025155517', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/jessydenny_22122025155500_Notice_of_Board_Meeting.pdf', 'sm_name': 'JSW Steel Limited', 'sm_isin': 'INE019A01020', 'an_dt': '22-Dec-2025 15:55:17', 'sort_date': '2025-12-22 15:55:17', 'seq_id': '106473896', 'smIndustry': 'Steel And Steel Products', 'orgid': None, 'attchmntText': 'JSW Steel Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '22-Dec-2025 15:55:18', 'difference': '00:00:01', 'fileSize': '237.96 KB', 'attFileSize': '237.96 KB', 'hasXbrl': True}",0.0
JSWSTEEL,NSE_CORP_ANN,Credit Rating- Revision,JSW Steel Limited has informed the Exchange about Credit Rating- Revision,,,"{'symbol': 'JSWSTEEL', 'desc': 'Credit Rating- Revision', 'dt': '16122025140829', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/Supriya_16122025140818_SEIntimationCreditRatingRevision16122025.pdf', 'sm_name': 'JSW Steel Limited', 'sm_isin': 'INE019A01020', 'an_dt': '16-Dec-2025 14:08:29', 'sort_date': '2025-12-16 14:08:29', 'seq_id': '106469304', 'smIndustry': 'Steel And Steel Products', 'orgid': None, 'attchmntText': 'JSW Steel Limited has informed the Exchange about Credit Rating- Revision', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '16-Dec-2025 14:08:30', 'difference': '00:00:01', 'fileSize': '406.63 KB', 'attFileSize': '406.63 KB', 'hasXbrl': True}",0.0
JIOFIN,NSE_CORP_ANN,Change in Management,Jio Financial Services Limited has informed the Exchange about change in Management,,,"{'symbol': 'JIOFIN', 'desc': 'Change in Management', 'dt': '17122025192319', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/JIOFINANCIAL_17122025192238_Disclosure.pdf', 'sm_name': 'Jio Financial Services Limited', 'sm_isin': 'INE758E01017', 'an_dt': '17-Dec-2025 19:23:19', 'sort_date': '2025-12-17 19:23:19', 'seq_id': '106470653', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Jio Financial Services Limited has informed the Exchange about change in Management', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '17-Dec-2025 19:23:20', 'difference': '00:00:01', 'fileSize': '376.69 KB', 'attFileSize': '376.69 KB', 'hasXbrl': True}",0.0
KPITTECH,NSE_CORP_ANN,Analysts/Institutional Investor Meet/Con. Call Updates,KPIT Technologies Limited has informed the Exchange about Investor Meet Outcome,,,"{'symbol': 'KPITTECH', 'desc': 'Analysts/Institutional Investor Meet/Con. Call Updates', 'dt': '16122025085723', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/KPITTECH_16122025085550_Investor_meet_Outcome_DEC15_Signed.pdf', 'sm_name': 'KPIT Technologies Limited', 'sm_isin': 'INE04I401011', 'an_dt': '16-Dec-2025 08:57:23', 'sort_date': '2025-12-16 08:57:23', 'seq_id': '106468949', 'smIndustry': None, 'orgid': None, 'attchmntText': 'KPIT Technologies Limited has informed the Exchange about Investor Meet Outcome', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '16-Dec-2025 08:57:24', 'difference': '00:00:01', 'fileSize': '239.63 KB', 'attFileSize': '239.63 KB', 'hasXbrl': True}",0.0
KALYANKJIL,NSE_CORP_ANN,Trading Window,"Kalyan Jewellers India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,"{'symbol': 'KALYANKJIL', 'desc': 'Trading Window', 'dt': '23122025104541', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/KALYANKJIL_23122025104523_Intimation_TradingWindow.pdf', 'sm_name': 'Kalyan Jewellers India Limited', 'sm_isin': 'INE303R01014', 'an_dt': '23-Dec-2025 10:45:41', 'sort_date': '2025-12-23 10:45:41', 'seq_id': '106474724', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Kalyan Jewellers India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '23-Dec-2025 10:45:42', 'difference': '00:00:01', 'fileSize': '564.17 KB', 'attFileSize': '564.17 KB', 'hasXbrl': True}",0.0
KAYNES,NSE_CORP_ANN,Credit Rating,Kaynes Technology India Limited has informed the Exchange about Credit Rating,,,"{'symbol': 'KAYNES', 'desc': 'Credit Rating', 'dt': '19122025164303', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/KAYNESTECH_19122025164214_CareCreditRatingSigned.pdf', 'sm_name': 'Kaynes Technology India Limited', 'sm_isin': 'INE918Z01012', 'an_dt': '19-Dec-2025 16:43:03', 'sort_date': '2025-12-19 16:43:03', 'seq_id': '106472453', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Kaynes Technology India Limited has informed the Exchange about Credit Rating', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '19-Dec-2025 16:43:04', 'difference': '00:00:01', 'fileSize': '394.98 KB', 'attFileSize': '394.98 KB', 'hasXbrl': True}",0.0
KAYNES,NSE_CORP_ANN,Press Release,"Kaynes Technology India Limited has informed the Exchange regarding a press release dated December 16, 2025, titled "" Kaynes Semicon Announces Strategic Partnerships with Mitsui & Co. and AOI Electronics to Strengthen India s Semiconductor Ecosystem. "".",,,"{'symbol': 'KAYNES', 'desc': 'Press Release', 'dt': '16122025194531', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/KAYNESTECH_16122025194314_PRSemiconSigned.pdf', 'sm_name': 'Kaynes Technology India Limited', 'sm_isin': 'INE918Z01012', 'an_dt': '16-Dec-2025 19:45:31', 'sort_date': '2025-12-16 19:45:31', 'seq_id': '106469659', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Kaynes Technology India Limited has informed the Exchange regarding a press release dated December 16, 2025, titled "" Kaynes Semicon Announces Strategic Partnerships with Mitsui & Co. and AOI Electronics to Strengthen India s Semiconductor Ecosystem. "".', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '16-Dec-2025 19:45:32', 'difference': '00:00:01', 'fileSize': '325.47 KB', 'attFileSize': '325.47 KB', 'hasXbrl': True}",0.0
KFINTECH,NSE_CORP_ANN,ESOP/ESOS/ESPS,KFin Technologies Limited has informed the Exchange regarding allotment of Equity Shares pursuant to exercise of options by the eligible grantees,,,"{'symbol': 'KFINTECH', 'desc': 'ESOP/ESOS/ESPS', 'dt': '19122025091006', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/KFINTECHNSE_19122025090953_Intimation.pdf', 'sm_name': 'Kfin Technologies Limited', 'sm_isin': 'INE138Y01010', 'an_dt': '19-Dec-2025 09:10:06', 'sort_date': '2025-12-19 09:10:06', 'seq_id': '106471985', 'smIndustry': None, 'orgid': None, 'attchmntText': 'KFin Technologies Limited has informed the Exchange regarding allotment of Equity Shares pursuant to exercise of options by the eligible grantees', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '19-Dec-2025 09:10:07', 'difference': '00:00:01', 'fileSize': '312.66 KB', 'attFileSize': '312.66 KB', 'hasXbrl': True}",0.0
KFINTECH,NSE_CORP_ANN,Updates,KFin Technologies Limited has informed the Exchange regarding 'Intimation of Schedule of Analyst / Institutional Investors  Meet'.,,,"{'symbol': 'KFINTECH', 'desc': 'Updates', 'dt': '18122025221112', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/KFINTECHNSE_18122025221101_Intimation.pdf', 'sm_name': 'Kfin Technologies Limited', 'sm_isin': 'INE138Y01010', 'an_dt': '18-Dec-2025 22:11:12', 'sort_date': '2025-12-18 22:11:12', 'seq_id': '106471728', 'smIndustry': None, 'orgid': None, 'attchmntText': ""KFin Technologies Limited has informed the Exchange regarding 'Intimation of Schedule of Analyst / Institutional Investors  Meet'."", 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '18-Dec-2025 22:11:13', 'difference': '00:00:01', 'fileSize': '293.01 KB', 'attFileSize': '293.01 KB', 'hasXbrl': True}",0.0
KFINTECH,NSE_CORP_ANN,Shareholders meeting,KFin Technologies Limited has submitted the Outcome of Postal Ballot and Voting Results of Postal Ballot along with the Scrutinizer's Report,,,"{'symbol': 'KFINTECH', 'desc': 'Shareholders meeting', 'dt': '18122025201556', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/KFINTECHNSE_18122025201139_Intimation.pdf', 'sm_name': 'Kfin Technologies Limited', 'sm_isin': 'INE138Y01010', 'an_dt': '18-Dec-2025 20:15:56', 'sort_date': '2025-12-18 20:15:56', 'seq_id': '106471683', 'smIndustry': None, 'orgid': None, 'attchmntText': ""KFin Technologies Limited has submitted the Outcome of Postal Ballot and Voting Results of Postal Ballot along with the Scrutinizer's Report"", 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '18-Dec-2025 20:15:57', 'difference': '00:00:01', 'fileSize': '1.02 MB', 'attFileSize': '1.02 MB', 'hasXbrl': True}",0.0
KOTAKBANK,NSE_CORP_ANN,Action(s) taken or orders passed,"Intimation under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015",,,"{'symbol': 'KOTAKBANK', 'desc': 'Action(s) taken or orders passed', 'dt': '21122025123245', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/KOTAK_21122025123228_GSTPenalty21122025.pdf', 'sm_name': 'Kotak Mahindra Bank Limited', 'sm_isin': 'INE237A01010', 'an_dt': '21-Dec-2025 12:32:45', 'sort_date': '2025-12-21 12:32:45', 'seq_id': '106473264', 'smIndustry': 'Banks', 'orgid': None, 'attchmntText': 'Intimation under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '21-Dec-2025 12:32:46', 'difference': '00:00:01', 'fileSize': '233.87 KB', 'attFileSize': '233.87 KB', 'hasXbrl': True}",0.0
KOTAKBANK,NSE_CORP_ANN,General Updates,Kotak Mahindra Bank Limited has informed the Exchange about Grant of Performance Linked Restricted Stock Units,,,"{'symbol': 'KOTAKBANK', 'desc': 'General Updates', 'dt': '18122025143030', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/Kotakmahindrabank_18122025143016_PRSUGrantIntimation18122025.pdf', 'sm_name': 'Kotak Mahindra Bank Limited', 'sm_isin': 'INE237A01010', 'an_dt': '18-Dec-2025 14:30:30', 'sort_date': '2025-12-18 14:30:30', 'seq_id': '106471339', 'smIndustry': 'Banks', 'orgid': None, 'attchmntText': 'Kotak Mahindra Bank Limited has informed the Exchange about Grant of Performance Linked Restricted Stock Units', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '18-Dec-2025 14:30:31', 'difference': '00:00:01', 'fileSize': '236.29 KB', 'attFileSize': '236.29 KB', 'hasXbrl': True}",0.0
LT,NSE_CORP_ANN,Bagging/Receiving of orders/contracts,Larsen & Toubro Limited has informed the Exchange about Bagging/Receiving of orders/contracts,,,"{'symbol': 'LT', 'desc': 'Bagging/Receiving of orders/contracts', 'dt': '23122025095125', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/PAM_23122025095055_PressRelease23122025.pdf', 'sm_name': 'Larsen & Toubro Limited', 'sm_isin': 'INE018A01030', 'an_dt': '23-Dec-2025 09:51:25', 'sort_date': '2025-12-23 09:51:25', 'seq_id': '106474634', 'smIndustry': 'Engineering', 'orgid': None, 'attchmntText': 'Larsen & Toubro Limited has informed the Exchange about Bagging/Receiving of orders/contracts', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '23-Dec-2025 09:51:26', 'difference': '00:00:01', 'fileSize': '368.18 KB', 'attFileSize': '368.18 KB', 'hasXbrl': True}",0.0
LT,NSE_CORP_ANN,Copy of Newspaper Publication,Larsen & Toubro Limited has informed the Exchange about Copy of Newspaper Publication,,,"{'symbol': 'LT', 'desc': 'Copy of Newspaper Publication', 'dt': '20122025141138', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/PAM_20122025141111_NewspaperAdvt20122025.pdf', 'sm_name': 'Larsen & Toubro Limited', 'sm_isin': 'INE018A01030', 'an_dt': '20-Dec-2025 14:11:38', 'sort_date': '2025-12-20 14:11:38', 'seq_id': '106473089', 'smIndustry': 'Engineering', 'orgid': None, 'attchmntText': 'Larsen & Toubro Limited has informed the Exchange about Copy of Newspaper Publication', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '20-Dec-2025 14:11:39', 'difference': '00:00:01', 'fileSize': '548.48 KB', 'attFileSize': '548.48 KB', 'hasXbrl': True}",0.0
LT,NSE_CORP_ANN,Shareholders meeting,Larsen & Toubro Limited has informed the Exchange regarding Notice of Postal Ballot,,,"{'symbol': 'LT', 'desc': 'Shareholders meeting', 'dt': '19122025150420', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/PAM_19122025150329_PostalBallotNotice19122025.pdf', 'sm_name': 'Larsen & Toubro Limited', 'sm_isin': 'INE018A01030', 'an_dt': '19-Dec-2025 15:04:20', 'sort_date': '2025-12-19 15:04:20', 'seq_id': '106472350', 'smIndustry': 'Engineering', 'orgid': None, 'attchmntText': 'Larsen & Toubro Limited has informed the Exchange regarding Notice of Postal Ballot', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '19-Dec-2025 15:04:22', 'difference': '00:00:02', 'fileSize': '956.33 KB', 'attFileSize': '956.33 KB', 'hasXbrl': True}",0.0
LT,NSE_CORP_ANN,Press Release,"Larsen & Toubro Limited has informed the Exchange regarding a press release dated December 17, 2025, titled ""L&T Wins Orders (Large*) for Buildings & Factories Business"".",,,"{'symbol': 'LT', 'desc': 'Press Release', 'dt': '17122025105850', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/PAM_17122025105757_PressRelease17122025.pdf', 'sm_name': 'Larsen & Toubro Limited', 'sm_isin': 'INE018A01030', 'an_dt': '17-Dec-2025 10:58:50', 'sort_date': '2025-12-17 10:58:50', 'seq_id': '106470127', 'smIndustry': 'Engineering', 'orgid': None, 'attchmntText': 'Larsen & Toubro Limited has informed the Exchange regarding a press release dated December 17, 2025, titled ""L&T Wins Orders (Large*) for Buildings & Factories Business"".', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '17-Dec-2025 10:58:50', 'difference': '00:00:00', 'fileSize': '343.71 KB', 'attFileSize': '343.71 KB', 'hasXbrl': True}",0.0
LODHA,NSE_CORP_ANN,Trading Window,"Lodha Developers Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,"{'symbol': 'LODHA', 'desc': 'Trading Window', 'dt': '22122025165904', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/LODHA_22122025165819_LDL_Trading_window_Closure_22122025.pdf', 'sm_name': 'Lodha Developers Limited', 'sm_isin': 'INE670K01029', 'an_dt': '22-Dec-2025 16:59:04', 'sort_date': '2025-12-22 16:59:04', 'seq_id': '106473985', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Lodha Developers Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '22-Dec-2025 16:59:05', 'difference': '00:00:01', 'fileSize': '222.74 KB', 'attFileSize': '222.74 KB', 'hasXbrl': True}",0.0
LUPIN,NSE_CORP_ANN,Press Release,"Lupin Limited has informed the Exchange regarding a press release dated December 18, 2025, titled ""Lupin Signs Exclusive Licensing Agreement with Neopharmed for GastroenterologyBrand Plasil® in the Philippines and Brazil"".",,,"{'symbol': 'LUPIN', 'desc': 'Press Release', 'dt': '18122025154144', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/Lupin2_18122025154035_SE_LetterwithPressRelease_18122025.pdf', 'sm_name': 'Lupin Limited', 'sm_isin': 'INE326A01029', 'an_dt': '18-Dec-2025 15:41:44', 'sort_date': '2025-12-18 15:41:44', 'seq_id': '106471390', 'smIndustry': 'Pharmaceuticals', 'orgid': None, 'attchmntText': 'Lupin Limited has informed the Exchange regarding a press release dated December 18, 2025, titled ""Lupin Signs Exclusive Licensing Agreement with Neopharmed for GastroenterologyBrand Plasil® in the Philippines and Brazil"".', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '18-Dec-2025 15:41:45', 'difference': '00:00:01', 'fileSize': '937.67 KB', 'attFileSize': '937.67 KB', 'hasXbrl': True}",0.0
MARICO,NSE_CORP_ANN,Acquisition,"Please find attached intimation under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015.",,,"{'symbol': 'MARICO', 'desc': 'Acquisition', 'dt': '17122025181740', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/marico_17122025181342_SEintimationPLIX.pdf', 'sm_name': 'Marico Limited', 'sm_isin': 'INE196A01026', 'an_dt': '17-Dec-2025 18:17:40', 'sort_date': '2025-12-17 18:17:40', 'seq_id': '106470561', 'smIndustry': 'Personal Care', 'orgid': None, 'attchmntText': 'Please find attached intimation under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015.', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '17-Dec-2025 18:17:40', 'difference': '00:00:00', 'fileSize': '191.65 KB', 'attFileSize': '191.65 KB', 'hasXbrl': True}",0.0
MARICO,NSE_CORP_ANN,Press Release,"Please find attached a press release by Marico Limited, titled ""Marico Achieves Dual A- CDP Scores and secures Leadership in NSE ESG Ratings"".",,,"{'symbol': 'MARICO', 'desc': 'Press Release', 'dt': '17122025125358', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/marico_17122025125148_pressrelease.pdf', 'sm_name': 'Marico Limited', 'sm_isin': 'INE196A01026', 'an_dt': '17-Dec-2025 12:53:58', 'sort_date': '2025-12-17 12:53:58', 'seq_id': '106470278', 'smIndustry': 'Personal Care', 'orgid': None, 'attchmntText': 'Please find attached a press release by Marico Limited, titled ""Marico Achieves Dual A- CDP Scores and secures Leadership in NSE ESG Ratings"".', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '17-Dec-2025 12:53:59', 'difference': '00:00:01', 'fileSize': '3.09 MB', 'attFileSize': '3.09 MB', 'hasXbrl': True}",0.0
MARUTI,NSE_CORP_ANN,General Updates,"Maruti Suzuki India Limited has informed the Exchange about Intimation under Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015",,,"{'symbol': 'MARUTI', 'desc': 'General Updates', 'dt': '18122025183839', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/MARUTIASHISH_18122025183643_CCI_18122025.pdf', 'sm_name': 'Maruti Suzuki India Limited', 'sm_isin': 'INE585B01010', 'an_dt': '18-Dec-2025 18:38:39', 'sort_date': '2025-12-18 18:38:39', 'seq_id': '106471609', 'smIndustry': 'Automobiles - 4 Wheelers', 'orgid': None, 'attchmntText': 'Maruti Suzuki India Limited has informed the Exchange about Intimation under Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '18-Dec-2025 18:38:39', 'difference': '00:00:00', 'fileSize': '1.71 MB', 'attFileSize': '1.71 MB', 'hasXbrl': True}",0.0
MARUTI,NSE_CORP_ANN,Press Release,"Maruti Suzuki India Limited has informed the Exchange regarding a press release dated December 17, 2025, titled ""Maruti Suzuki ushers in inclusive mobility with WagonR Swivel seat: A step towardsproviding accessible mobility for senior citizens and persons with disabilities"".",,,"{'symbol': 'MARUTI', 'desc': 'Press Release', 'dt': '17122025140214', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/MARUTIASHISH_17122025140059_PR_17122025.pdf', 'sm_name': 'Maruti Suzuki India Limited', 'sm_isin': 'INE585B01010', 'an_dt': '17-Dec-2025 14:02:14', 'sort_date': '2025-12-17 14:02:14', 'seq_id': '106470314', 'smIndustry': 'Automobiles - 4 Wheelers', 'orgid': None, 'attchmntText': 'Maruti Suzuki India Limited has informed the Exchange regarding a press release dated December 17, 2025, titled ""Maruti Suzuki ushers in inclusive mobility with WagonR Swivel seat: A step towardsproviding accessible mobility for senior citizens and persons with disabilities"".', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '17-Dec-2025 14:02:15', 'difference': '00:00:01', 'fileSize': '1.81 MB', 'attFileSize': '1.81 MB', 'hasXbrl': True}",0.0
MFSL,NSE_CORP_ANN,Shareholders meeting,"Declaration of Postal Ballot Results with respect to Postal Ballot Notice dated November 11, 2025",,,"{'symbol': 'MFSL', 'desc': 'Shareholders meeting', 'dt': '22122025155415', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/Max_22122025154839_SEDPOSTALBALLOTRESULTS22122025.pdf', 'sm_name': 'Max Financial Services Limited', 'sm_isin': 'INE180A01020', 'an_dt': '22-Dec-2025 15:54:15', 'sort_date': '2025-12-22 15:54:15', 'seq_id': '106473895', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Declaration of Postal Ballot Results with respect to Postal Ballot Notice dated November 11, 2025', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '22-Dec-2025 15:54:16', 'difference': '00:00:01', 'fileSize': '11.04 MB', 'attFileSize': '11.04 MB', 'hasXbrl': True}",0.0
MAXHEALTH,NSE_CORP_ANN,General Updates,Max Healthcare Institute Limited has informed the Exchange about General Updates,,,"{'symbol': 'MAXHEALTH', 'desc': 'General Updates', 'dt': '19122025223615', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/MAXHEALTH_19122025223533_SE_Intimation_GST_Order.pdf', 'sm_name': 'Max Healthcare Institute Limited', 'sm_isin': 'INE027H01010', 'an_dt': '19-Dec-2025 22:36:15', 'sort_date': '2025-12-19 22:36:15', 'seq_id': '106472784', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Max Healthcare Institute Limited has informed the Exchange about General Updates', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '19-Dec-2025 22:36:16', 'difference': '00:00:01', 'fileSize': '323.16 KB', 'attFileSize': '323.16 KB', 'hasXbrl': True}",0.0
